OrderID,OrderDate,City,Region,Category,Product,CustomerID,CustomerType,PaymentMode,Quantity,Sales,Cost,DiscountPercent,Profit,ProfitMargin_%
1252,2025-06-05,Hyderabad,West,Furniture,Mobile,1520,Returning,UPI,4,40281,24276,8,16005,39.73
1253,2025-06-06,Bangalore,West,Groceries,Sofa,1078,Returning,Net Banking,9,5642,11654,8,-6012,-106.56
1254,2025-06-07,Mumbai,North,Groceries,Rice,1051,New,UPI,2,28158,27738,15,420,1.49
1255,2025-06-08,Hyderabad,North,Groceries,Rice,1897,New,Net Banking,5,10321,9547,11,774,7.5
1256,2025-06-09,Delhi,South,Clothing,Mobile,1920,Returning,Card,4,15432,23493,9,-8061,-52.24
1257,2025-06-10,Mumbai,South,Furniture,Table,1780,Returning,Net Banking,9,23757,10838,5,12919,54.38
1258,2025-06-11,Hyderabad,South,Electronics,Laptop,1225,Returning,UPI,4,38234,14823,17,23411,61.23
1259,2025-06-12,Hyderabad,South,Electronics,Sofa,1050,Returning,UPI,8,27044,5425,1,21619,79.94
1260,2025-06-13,Chennai,West,Furniture,Shirt,1185,New,Cash,8,22971,26462,26,-3491,-15.2
1261,2025-06-14,Delhi,West,Furniture,Mobile,1033,New,Net Banking,6,45226,24134,19,21092,46.64
1262,2025-06-15,Chennai,North,Furniture,Sofa,1802,New,UPI,6,49647,26792,8,22855,46.04
1263,2025-06-16,Bangalore,South,Clothing,Sofa,1741,New,Cash,8,26727,6283,18,20444,76.49
1264,2025-06-17,Chennai,South,Electronics,Table,1130,Returning,Card,9,23559,12843,5,10716,45.49
1265,2025-06-18,Chennai,North,Furniture,Shirt,1631,Returning,UPI,5,9284,10417,1,-1133,-12.2
1266,2025-06-19,Mumbai,South,Clothing,Sofa,1442,New,Cash,1,44526,10645,14,33881,76.09
1267,2025-06-20,Hyderabad,South,Electronics,Table,1837,New,UPI,1,18665,7223,16,11442,61.3
1268,2025-06-21,Delhi,South,Groceries,Laptop,1758,Returning,Net Banking,2,28476,17068,15,11408,40.06
1269,2025-06-22,Chennai,South,Clothing,Table,1431,Returning,Cash,5,11991,17405,27,-5414,-45.15
1270,2025-06-23,Delhi,South,Electronics,Laptop,1703,Returning,Net Banking,4,20561,27387,20,-6826,-33.2
1271,2025-06-24,Chennai,North,Clothing,Laptop,1496,Returning,Card,1,5511,18132,7,-12621,-229.01
1272,2025-06-25,Bangalore,South,Electronics,Sofa,1402,Returning,Net Banking,4,11796,26734,9,-14938,-126.64
1273,2025-06-26,Chennai,North,Electronics,Table,1322,New,Cash,4,4881,13849,9,-8968,-183.73
1274,2025-06-27,Mumbai,South,Groceries,Laptop,1209,New,UPI,4,16668,1502,17,15166,90.99
1275,2025-06-28,Hyderabad,West,Clothing,Shirt,1614,Returning,Cash,1,36181,6766,9,29415,81.3
1276,2025-06-29,Bangalore,West,Furniture,Sofa,1328,Returning,Net Banking,9,35312,28303,8,7009,19.85
1277,2025-06-30,Chennai,West,Groceries,Table,1371,New,Net Banking,3,29106,23328,27,5778,19.85
1278,2025-07-01,Delhi,West,Groceries,Table,1459,Returning,UPI,4,28222,11830,23,16392,58.08
1279,2025-07-02,Bangalore,North,Electronics,Rice,1132,New,Card,5,16729,27004,18,-10275,-61.42
1280,2025-07-03,Bangalore,North,Furniture,Table,1834,New,Cash,7,5784,15480,0,-9696,-167.63
1281,2025-07-04,Chennai,South,Clothing,Sofa,1650,New,UPI,6,39394,7517,3,31877,80.92
1282,2025-07-05,Bangalore,West,Furniture,Shirt,1120,New,UPI,5,38282,9085,23,29197,76.27
1283,2025-07-06,Delhi,North,Furniture,Table,1605,Returning,UPI,8,34913,16511,2,18402,52.71
1284,2025-07-07,Bangalore,South,Furniture,Rice,1451,Returning,Cash,1,10102,18501,9,-8399,-83.14
1285,2025-07-08,Delhi,South,Furniture,Sofa,1964,New,Cash,7,45266,28717,11,16549,36.56
1286,2025-07-09,Chennai,North,Furniture,Laptop,1128,Returning,Cash,6,39218,17544,17,21674,55.27
1287,2025-07-10,Hyderabad,West,Electronics,Mobile,1090,Returning,Card,5,18950,6024,22,12926,68.21
1288,2025-07-11,Bangalore,South,Electronics,Mobile,1603,Returning,UPI,7,5507,24500,19,-18993,-344.89
1289,2025-07-12,Hyderabad,West,Groceries,Laptop,1574,Returning,Net Banking,3,47303,5750,5,41553,87.84
1290,2025-07-13,Delhi,West,Electronics,Table,1028,New,Net Banking,1,38016,29240,20,8776,23.09
1291,2025-07-14,Bangalore,West,Groceries,Mobile,1721,Returning,UPI,9,14523,8012,1,6511,44.83
1292,2025-07-15,Mumbai,South,Groceries,Mobile,1523,New,Net Banking,2,25667,23789,9,1878,7.32
1293,2025-07-16,Hyderabad,West,Clothing,Laptop,1332,New,Card,3,4992,819,1,4173,83.59
1294,2025-07-17,Bangalore,South,Furniture,Table,1296,Returning,Card,8,42290,10916,29,31374,74.19
1295,2025-07-18,Hyderabad,West,Electronics,Table,1129,New,Cash,9,9027,25659,8,-16632,-184.25
1296,2025-07-19,Bangalore,South,Clothing,Laptop,1292,Returning,Cash,3,23144,4100,26,19044,82.28
1297,2025-07-20,Chennai,West,Electronics,Table,1172,Returning,Cash,6,26530,22844,9,3686,13.89
1298,2025-07-21,Hyderabad,North,Groceries,Table,1719,New,Cash,7,45740,5779,1,39961,87.37
1299,2025-07-22,Mumbai,West,Electronics,Sofa,1943,Returning,Cash,1,16305,25657,7,-9352,-57.36
1300,2025-07-23,Mumbai,West,Furniture,Sofa,1023,New,Net Banking,7,44561,28772,23,15789,35.43
1301,2025-07-24,Delhi,South,Groceries,Laptop,1098,New,Net Banking,4,22731,18651,16,4080,17.95
1302,2025-07-25,Bangalore,South,Groceries,Shirt,1405,Returning,Cash,5,21673,26632,16,-4959,-22.88
1303,2025-07-26,Hyderabad,West,Clothing,Mobile,1355,Returning,Card,8,34297,15994,28,18303,53.37
1304,2025-07-27,Delhi,North,Furniture,Sofa,1138,Returning,Net Banking,4,26842,18682,3,8160,30.4
1305,2025-07-28,Hyderabad,North,Groceries,Mobile,1502,New,Card,4,24827,12898,17,11929,48.05
1306,2025-07-29,Bangalore,South,Furniture,Rice,1825,Returning,Card,8,38502,26074,11,12428,32.28
1307,2025-07-30,Mumbai,North,Electronics,Laptop,1173,New,UPI,5,47666,25833,16,21833,45.8
1308,2025-07-31,Chennai,West,Furniture,Shirt,1028,New,UPI,6,27173,782,8,26391,97.12
1309,2025-08-01,Mumbai,South,Groceries,Rice,1930,Returning,Cash,5,19909,14530,28,5379,27.02
1310,2025-08-02,Delhi,West,Clothing,Rice,1495,Returning,Card,1,32007,23221,18,8786,27.45
1311,2025-08-03,Chennai,South,Groceries,Table,1654,Returning,Net Banking,7,13985,15802,13,-1817,-12.99
1312,2025-08-04,Delhi,South,Furniture,Rice,1827,New,UPI,6,23525,5666,13,17859,75.91
1313,2025-08-05,Bangalore,South,Furniture,Laptop,1350,Returning,UPI,2,47757,7621,29,40136,84.04
1314,2025-08-06,Chennai,South,Groceries,Sofa,1553,New,Card,7,36510,15177,16,21333,58.43
1315,2025-08-07,Delhi,North,Furniture,Laptop,1298,Returning,UPI,6,38403,24293,1,14110,36.74
1316,2025-08-08,Bangalore,West,Electronics,Sofa,1719,Returning,UPI,5,38193,16873,7,21320,55.82
1317,2025-08-09,Mumbai,West,Groceries,Rice,1841,New,Net Banking,8,42429,22373,4,20056,47.27
1318,2025-08-10,Bangalore,West,Clothing,Rice,1944,New,Card,5,4830,5396,26,-566,-11.72
1319,2025-08-11,Hyderabad,South,Groceries,Shirt,1191,Returning,UPI,2,1533,17014,6,-15481,-1009.85
1320,2025-08-12,Bangalore,North,Electronics,Sofa,1671,Returning,Card,6,48018,1793,21,46225,96.27
1321,2025-08-13,Bangalore,West,Electronics,Rice,1063,Returning,UPI,1,21946,22943,28,-997,-4.54
1322,2025-08-14,Hyderabad,North,Electronics,Table,1754,Returning,Net Banking,5,24504,7457,15,17047,69.57
1323,2025-08-15,Delhi,South,Electronics,Mobile,1769,Returning,Card,6,46015,16944,15,29071,63.18
1324,2025-08-16,Delhi,West,Electronics,Shirt,1663,New,UPI,7,29255,19095,16,10160,34.73
1325,2025-08-17,Bangalore,North,Clothing,Laptop,1214,New,Net Banking,2,37855,10240,21,27615,72.95
1326,2025-08-18,Hyderabad,South,Furniture,Shirt,1833,New,UPI,1,42721,13059,26,29662,69.43
1327,2025-08-19,Hyderabad,North,Electronics,Mobile,1165,New,Card,6,47061,10473,6,36588,77.75
1328,2025-08-20,Mumbai,West,Electronics,Sofa,1542,Returning,UPI,3,42850,6776,19,36074,84.19
1329,2025-08-21,Delhi,West,Groceries,Laptop,1882,New,Card,5,36123,22247,7,13876,38.41
1330,2025-08-22,Chennai,South,Clothing,Laptop,1231,New,Card,2,35723,8652,7,27071,75.78
1331,2025-08-23,Delhi,South,Clothing,Sofa,1793,New,UPI,1,36739,8473,22,28266,76.94
1332,2025-08-24,Delhi,South,Furniture,Shirt,1540,Returning,Net Banking,1,6539,15833,10,-9294,-142.13
1333,2025-08-25,Mumbai,North,Clothing,Rice,1194,New,Cash,4,8493,537,14,7956,93.68
1334,2025-08-26,Chennai,North,Groceries,Shirt,1505,Returning,Net Banking,2,36604,6490,17,30114,82.27
1335,2025-08-27,Mumbai,North,Groceries,Mobile,1333,New,Net Banking,1,22311,5938,5,16373,73.39
1336,2025-08-28,Chennai,South,Furniture,Table,1767,Returning,UPI,6,38707,24561,21,14146,36.55
1337,2025-08-29,Bangalore,West,Groceries,Rice,1792,New,Net Banking,4,4644,16235,11,-11591,-249.59
1338,2025-08-30,Chennai,West,Electronics,Shirt,1303,Returning,Net Banking,7,21445,28707,14,-7262,-33.86
1339,2025-08-31,Mumbai,North,Electronics,Table,1832,New,Cash,6,36934,11356,27,25578,69.25
1340,2025-09-01,Delhi,North,Groceries,Table,1436,Returning,Net Banking,5,10511,973,22,9538,90.74
1341,2025-09-02,Chennai,West,Furniture,Sofa,1322,Returning,Cash,2,1183,558,5,625,52.83
1342,2025-09-03,Chennai,West,Clothing,Mobile,1501,New,UPI,5,10475,3136,17,7339,70.06
1343,2025-09-04,Hyderabad,North,Furniture,Mobile,1857,Returning,Cash,9,20230,15334,23,4896,24.2
1344,2025-09-05,Delhi,North,Clothing,Mobile,1913,Returning,Card,9,27008,16077,19,10931,40.47
1345,2025-09-06,Bangalore,West,Groceries,Rice,1392,New,Card,2,12332,19498,8,-7166,-58.11
1346,2025-09-07,Mumbai,South,Groceries,Laptop,1805,New,Cash,7,48941,27690,7,21251,43.42
1347,2025-09-08,Bangalore,North,Electronics,Rice,1598,Returning,Card,4,43756,7796,13,35960,82.18
1348,2025-09-09,Delhi,West,Clothing,Shirt,1148,New,UPI,3,5722,21883,18,-16161,-282.44
1349,2025-09-10,Chennai,West,Furniture,Table,1760,New,Card,1,16194,13170,18,3024,18.67
1350,2025-09-11,Chennai,West,Groceries,Table,1832,New,Cash,3,27631,26487,7,1144,4.14
1351,2025-09-12,Delhi,West,Furniture,Laptop,1404,Returning,UPI,9,28912,25160,1,3752,12.98
1352,2025-09-13,Chennai,South,Electronics,Shirt,1282,Returning,Card,9,18166,10225,24,7941,43.71
1353,2025-09-14,Chennai,West,Clothing,Laptop,1361,Returning,UPI,7,47840,20681,3,27159,56.77
1354,2025-09-15,Chennai,North,Clothing,Table,1378,Returning,Cash,3,16976,3174,5,13802,81.3
1355,2025-09-16,Mumbai,South,Groceries,Rice,1197,Returning,Card,3,39623,16296,2,23327,58.87
1356,2025-09-17,Mumbai,West,Clothing,Mobile,1555,Returning,UPI,4,47062,11565,2,35497,75.43
1357,2025-09-18,Hyderabad,South,Groceries,Table,1355,Returning,UPI,7,13046,23320,18,-10274,-78.75
1358,2025-09-19,Bangalore,North,Electronics,Sofa,1539,New,Card,7,34444,20004,10,14440,41.92
1359,2025-09-20,Delhi,West,Clothing,Mobile,1428,Returning,UPI,2,24634,26166,28,-1532,-6.22
1360,2025-09-21,Delhi,North,Groceries,Table,1016,Returning,UPI,5,5090,11526,9,-6436,-126.44
1361,2025-09-22,Delhi,West,Furniture,Rice,1638,New,Cash,7,46266,29300,11,16966,36.67
1362,2025-09-23,Hyderabad,West,Groceries,Laptop,1378,New,Cash,7,31008,2576,13,28432,91.69
1363,2025-09-24,Mumbai,West,Clothing,Mobile,1679,New,Cash,6,23107,20074,29,3033,13.13
1364,2025-09-25,Hyderabad,West,Electronics,Rice,1505,Returning,Cash,8,46545,5287,29,41258,88.64
1365,2025-09-26,Delhi,West,Clothing,Shirt,1755,New,Cash,3,9382,22940,27,-13558,-144.51
1366,2025-09-27,Bangalore,South,Clothing,Sofa,1898,Returning,Cash,1,48774,29304,17,19470,39.92
1367,2025-09-28,Chennai,West,Groceries,Mobile,1075,Returning,Card,3,10034,7994,23,2040,20.33
1368,2025-09-29,Mumbai,West,Furniture,Laptop,1230,Returning,Cash,2,9526,26284,8,-16758,-175.92
1369,2025-09-30,Mumbai,South,Clothing,Shirt,1715,New,UPI,2,25073,20461,14,4612,18.39
1370,2025-10-01,Hyderabad,South,Furniture,Rice,1961,New,Card,2,47698,21625,23,26073,54.66
1371,2025-10-02,Mumbai,South,Groceries,Sofa,1247,Returning,UPI,5,2110,23716,25,-21606,-1023.98
1372,2025-10-03,Delhi,South,Furniture,Laptop,1301,Returning,Cash,1,17445,3081,2,14364,82.34
1373,2025-10-04,Delhi,South,Groceries,Rice,1725,Returning,Cash,4,1386,16100,22,-14714,-1061.62
1374,2025-10-05,Hyderabad,South,Electronics,Rice,1214,New,UPI,5,19584,20671,10,-1087,-5.55
1375,2025-10-06,Delhi,West,Furniture,Mobile,1157,Returning,UPI,2,46674,25591,9,21083,45.17
1376,2025-10-07,Bangalore,West,Furniture,Mobile,1068,New,UPI,5,35451,14833,17,20618,58.16
1377,2025-10-08,Hyderabad,North,Electronics,Laptop,1392,Returning,Net Banking,4,48801,23987,3,24814,50.85
1378,2025-10-09,Bangalore,West,Furniture,Table,1084,New,Net Banking,8,49476,10904,27,38572,77.96
1379,2025-10-10,Chennai,West,Electronics,Table,1266,Returning,Net Banking,1,31549,11666,12,19883,63.02
1380,2025-10-11,Bangalore,South,Clothing,Rice,1068,New,Net Banking,5,7321,1432,29,5889,80.44
1381,2025-10-12,Chennai,South,Groceries,Mobile,1610,New,Card,1,25440,18547,28,6893,27.1
1382,2025-10-13,Chennai,West,Electronics,Sofa,1346,New,Cash,4,32566,9248,5,23318,71.6
1383,2025-10-14,Bangalore,North,Furniture,Sofa,1961,New,UPI,8,42446,16077,26,26369,62.12
1384,2025-10-15,Hyderabad,South,Electronics,Rice,1727,New,Cash,1,33521,24798,20,8723,26.02
1385,2025-10-16,Delhi,West,Furniture,Mobile,1926,New,UPI,2,45692,26747,12,18945,41.46
1386,2025-10-17,Delhi,West,Clothing,Laptop,1672,Returning,Cash,1,24798,15515,24,9283,37.43
1387,2025-10-18,Chennai,North,Electronics,Laptop,1422,Returning,Card,7,14565,26068,25,-11503,-78.98
1388,2025-10-19,Chennai,North,Clothing,Laptop,1605,Returning,Net Banking,2,24027,16608,19,7419,30.88
1389,2025-10-20,Hyderabad,South,Groceries,Sofa,1173,Returning,Cash,1,42500,26704,4,15796,37.17
1390,2025-10-21,Mumbai,North,Furniture,Mobile,1676,New,UPI,6,33095,26767,19,6328,19.12
1391,2025-10-22,Bangalore,West,Furniture,Mobile,1114,Returning,Cash,6,6631,21736,13,-15105,-227.79
1392,2025-10-23,Chennai,West,Clothing,Sofa,1219,New,Card,2,25329,1604,12,23725,93.67
1393,2025-10-24,Delhi,North,Groceries,Laptop,1955,New,Card,1,44020,18154,13,25866,58.76
1394,2025-10-25,Hyderabad,North,Electronics,Laptop,1030,New,Cash,3,46206,27978,7,18228,39.45
1395,2025-10-26,Bangalore,North,Electronics,Rice,1522,Returning,Net Banking,5,38937,13436,15,25501,65.49
1396,2025-10-27,Hyderabad,North,Furniture,Table,1342,New,UPI,6,7787,10101,12,-2314,-29.72
1397,2025-10-28,Bangalore,South,Clothing,Shirt,1376,Returning,Card,3,39000,4146,23,34854,89.37
1398,2025-10-29,Bangalore,North,Clothing,Table,1129,Returning,Card,9,27875,21971,14,5904,21.18
1399,2025-10-30,Chennai,South,Electronics,Mobile,1999,Returning,Cash,5,25514,26406,18,-892,-3.5
1400,2025-10-31,Hyderabad,West,Groceries,Mobile,1616,Returning,Card,2,23580,21607,0,1973,8.37
1401,2025-11-01,Hyderabad,North,Groceries,Mobile,1538,Returning,Card,6,21291,15460,21,5831,27.39
1402,2025-11-02,Delhi,South,Electronics,Table,1738,New,UPI,8,5288,15378,1,-10090,-190.81
1403,2025-11-03,Delhi,North,Electronics,Shirt,1001,New,Net Banking,6,7734,18938,17,-11204,-144.87
1404,2025-11-04,Chennai,West,Clothing,Rice,1870,Returning,UPI,4,18464,9645,18,8819,47.76
1405,2025-11-05,Chennai,West,Groceries,Table,1100,New,Net Banking,6,40008,23542,7,16466,41.16
1406,2025-11-06,Mumbai,West,Electronics,Shirt,1532,Returning,UPI,8,8814,18726,2,-9912,-112.46
1407,2025-11-07,Delhi,North,Electronics,Laptop,1057,New,Cash,8,44154,3302,22,40852,92.52
1408,2025-11-08,Bangalore,North,Furniture,Laptop,1388,New,Card,2,8851,24619,25,-15768,-178.15
1409,2025-11-09,Hyderabad,South,Electronics,Mobile,1691,New,Net Banking,8,2600,25085,13,-22485,-864.81
1410,2025-11-10,Chennai,West,Electronics,Sofa,1940,New,Cash,6,7866,16865,25,-8999,-114.4
1411,2025-11-11,Hyderabad,North,Groceries,Mobile,1340,New,Card,2,4692,27685,8,-22993,-490.05
1412,2025-11-12,Hyderabad,West,Clothing,Sofa,1860,New,Card,1,21373,25197,28,-3824,-17.89
1413,2025-11-13,Mumbai,West,Groceries,Shirt,1019,New,Card,6,34100,29858,7,4242,12.44
1414,2025-11-14,Delhi,South,Clothing,Laptop,1254,New,UPI,7,47477,6605,16,40872,86.09
1415,2025-11-15,Chennai,South,Furniture,Table,1316,New,Cash,5,47877,19444,22,28433,59.39
1416,2025-11-16,Hyderabad,South,Electronics,Sofa,1037,New,Cash,8,15847,19921,22,-4074,-25.71
1417,2025-11-17,Chennai,South,Furniture,Shirt,1659,New,Card,9,15507,25516,23,-10009,-64.55
1418,2025-11-18,Bangalore,West,Clothing,Laptop,1536,New,Net Banking,4,10963,3249,15,7714,70.36
1419,2025-11-19,Mumbai,South,Groceries,Table,1385,New,Cash,7,7106,17474,9,-10368,-145.9
1420,2025-11-20,Bangalore,South,Groceries,Sofa,1632,Returning,UPI,8,8333,18252,20,-9919,-119.03
1421,2025-11-21,Chennai,South,Furniture,Mobile,1927,New,Net Banking,6,49826,10681,9,39145,78.56
1422,2025-11-22,Chennai,South,Clothing,Mobile,1025,New,Net Banking,2,32913,1861,24,31052,94.35
1423,2025-11-23,Delhi,West,Furniture,Mobile,1453,New,Net Banking,7,32283,25012,24,7271,22.52
1424,2025-11-24,Hyderabad,South,Furniture,Shirt,1680,New,Net Banking,9,40423,4273,23,36150,89.43
1425,2025-11-25,Hyderabad,West,Electronics,Mobile,1322,New,Cash,5,39076,13995,5,25081,64.19
1426,2025-11-26,Bangalore,North,Furniture,Rice,1736,New,Card,2,30815,2564,21,28251,91.68
1427,2025-11-27,Mumbai,West,Electronics,Laptop,1512,Returning,Net Banking,4,21584,19299,16,2285,10.59
1428,2025-11-28,Hyderabad,West,Electronics,Shirt,1818,Returning,UPI,3,26382,19835,28,6547,24.82
1429,2025-11-29,Delhi,South,Groceries,Table,1772,Returning,UPI,4,2064,6116,15,-4052,-196.32
1430,2025-11-30,Bangalore,North,Electronics,Mobile,1012,New,Card,7,42848,8475,14,34373,80.22
1431,2025-12-01,Bangalore,North,Electronics,Laptop,1914,New,Cash,8,44883,11460,21,33423,74.47
1432,2025-12-02,Delhi,North,Groceries,Sofa,1907,New,Card,1,7820,28492,13,-20672,-264.35
1433,2025-12-03,Mumbai,North,Furniture,Mobile,1559,Returning,Net Banking,8,9512,23985,3,-14473,-152.16
1434,2025-12-04,Delhi,West,Clothing,Laptop,1920,New,Cash,5,37725,26652,3,11073,29.35
1435,2025-12-05,Mumbai,North,Clothing,Rice,1824,New,Cash,7,20615,21887,29,-1272,-6.17
1436,2025-12-06,Delhi,West,Clothing,Sofa,1370,Returning,Net Banking,1,40776,15824,1,24952,61.19
1437,2025-12-07,Delhi,West,Furniture,Rice,1290,Returning,UPI,2,49812,25190,28,24622,49.43
1438,2025-12-08,Chennai,West,Electronics,Table,1331,New,Net Banking,1,18884,6743,10,12141,64.29
1439,2025-12-09,Bangalore,North,Clothing,Laptop,1605,New,Card,5,48455,23465,29,24990,51.57
1440,2025-12-10,Delhi,South,Furniture,Rice,1260,New,Net Banking,6,18952,10060,3,8892,46.92
1441,2025-12-11,Delhi,South,Electronics,Table,1993,New,UPI,9,10711,15184,20,-4473,-41.76
1442,2025-12-12,Hyderabad,North,Groceries,Laptop,1789,Returning,Net Banking,8,21473,8830,28,12643,58.88
1443,2025-12-13,Bangalore,South,Clothing,Laptop,1870,New,Card,7,19249,5423,27,13826,71.83
1444,2025-12-14,Hyderabad,South,Electronics,Rice,1204,New,Card,5,10597,6967,20,3630,34.25
1445,2025-12-15,Bangalore,West,Clothing,Laptop,1696,Returning,UPI,3,22984,21825,15,1159,5.04
1446,2025-12-16,Hyderabad,West,Clothing,Mobile,1686,New,Card,9,49022,28449,20,20573,41.97
1447,2025-12-17,Delhi,North,Clothing,Laptop,1949,New,Card,5,17388,23321,3,-5933,-34.12
1448,2025-12-18,Delhi,North,Electronics,Shirt,1386,Returning,Net Banking,3,48137,6576,0,41561,86.34
1449,2025-12-19,Chennai,South,Furniture,Table,1891,Returning,Cash,3,41727,22532,29,19195,46.0
1450,2025-12-20,Hyderabad,West,Electronics,Laptop,1820,New,Card,3,19782,8501,25,11281,57.03
1451,2025-12-21,Mumbai,North,Clothing,Shirt,1467,Returning,Card,6,7608,15803,23,-8195,-107.72
1452,2025-12-22,Chennai,North,Electronics,Laptop,1414,Returning,UPI,1,34115,18199,18,15916,46.65
1453,2025-12-23,Hyderabad,North,Groceries,Laptop,1068,New,UPI,4,46180,16957,1,29223,63.28
1454,2025-12-24,Hyderabad,North,Furniture,Rice,1471,Returning,Net Banking,8,43773,28922,8,14851,33.93
1455,2025-12-25,Chennai,North,Electronics,Mobile,1103,New,Net Banking,3,7500,9175,22,-1675,-22.33
1456,2025-12-26,Delhi,North,Groceries,Table,1757,New,Card,5,36342,12803,24,23539,64.77
1457,2025-12-27,Hyderabad,South,Furniture,Mobile,1160,New,Cash,2,21209,18433,12,2776,13.09
1458,2025-12-28,Delhi,West,Groceries,Sofa,1199,New,Cash,2,21977,18243,17,3734,16.99
1459,2025-12-29,Chennai,West,Furniture,Rice,1215,Returning,Net Banking,7,39040,15628,15,23412,59.97
1460,2025-12-30,Delhi,North,Electronics,Rice,1945,New,UPI,3,42462,18780,15,23682,55.77
1461,2025-12-31,Bangalore,West,Groceries,Mobile,1211,New,Card,5,4521,7159,24,-2638,-58.35
1462,2026-01-01,Mumbai,West,Clothing,Rice,1507,New,Card,3,2300,5746,9,-3446,-149.83
1463,2026-01-02,Hyderabad,West,Groceries,Mobile,1015,New,Cash,6,28075,7467,8,20608,73.4
1464,2026-01-03,Mumbai,North,Furniture,Rice,1497,Returning,Net Banking,3,24979,7161,10,17818,71.33
1465,2026-01-04,Delhi,North,Electronics,Laptop,1883,Returning,Cash,8,31802,12916,24,18886,59.39
1466,2026-01-05,Hyderabad,West,Furniture,Mobile,1331,Returning,Cash,2,13225,1010,25,12215,92.36
1467,2026-01-06,Delhi,West,Groceries,Mobile,1716,New,Net Banking,3,12481,9114,28,3367,26.98
1468,2026-01-07,Bangalore,North,Groceries,Shirt,1876,Returning,UPI,8,22217,2932,25,19285,86.8
1469,2026-01-08,Chennai,South,Clothing,Rice,1550,Returning,Card,8,45813,2406,3,43407,94.75
1470,2026-01-09,Hyderabad,West,Electronics,Rice,1600,New,UPI,1,38153,29403,9,8750,22.93
1471,2026-01-10,Bangalore,South,Electronics,Mobile,1941,Returning,Net Banking,8,15755,26034,2,-10279,-65.24
1472,2026-01-11,Bangalore,West,Groceries,Laptop,1255,New,Net Banking,2,25914,25900,5,14,0.05
1473,2026-01-12,Hyderabad,South,Electronics,Laptop,1991,Returning,Card,7,36592,16054,2,20538,56.13
1474,2026-01-13,Delhi,South,Clothing,Table,1765,Returning,UPI,6,27269,16948,26,10321,37.85
1475,2026-01-14,Bangalore,South,Furniture,Laptop,1727,Returning,Card,2,39732,5428,8,34304,86.34
1476,2026-01-15,Mumbai,North,Electronics,Rice,1879,Returning,Cash,5,25555,5210,2,20345,79.61
1477,2026-01-16,Bangalore,South,Groceries,Shirt,1814,New,Cash,7,20874,12040,17,8834,42.32
1478,2026-01-17,Delhi,South,Furniture,Mobile,1171,New,Cash,8,37535,6624,7,30911,82.35
1479,2026-01-18,Delhi,South,Furniture,Sofa,1648,Returning,UPI,3,47344,8337,21,39007,82.39
1480,2026-01-19,Mumbai,West,Clothing,Shirt,1999,New,Cash,1,46036,16083,7,29953,65.06
1481,2026-01-20,Bangalore,South,Groceries,Sofa,1497,Returning,Card,7,8925,17684,14,-8759,-98.14
1482,2026-01-21,Delhi,West,Electronics,Shirt,1470,Returning,UPI,5,4107,22947,12,-18840,-458.73
1483,2026-01-22,Hyderabad,South,Groceries,Laptop,1383,Returning,Card,5,21852,25353,6,-3501,-16.02
1484,2026-01-23,Chennai,South,Furniture,Rice,1689,Returning,Net Banking,7,31183,6609,18,24574,78.81
